"DATA_ELEZIONE";"DESCCIRCEUROPEA";"DESCREGIONE";"DESCPROVINCIA";"DESCCOMUNE";"ELETTORI";"ELETTORI_M";"ELETTORI_F";"VOTANTI";"VOTANTI_M";"VOTANTI_F";"NUMSCHEDEBIANCHE";"NUMSCHEDECONTESTAT";"DESCLISTA";"NUMVOTI"
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUJA";6067;2925;3142;2389;1192;1197;24;0;"PARTITO DEMOCRATICO";357
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUJA";6067;2925;3142;2389;1192;1197;24;0;"LIBERTA'";15
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUJA";6067;2925;3142;2389;1192;1197;24;0;"SÜDTIROLER VOLKSPARTEI (SVP)";9
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUJA";6067;2925;3142;2389;1192;1197;24;0;"PACE TERRA DIGNITA'";55
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUJA";6067;2925;3142;2389;1192;1197;24;0;"STATI UNITI D'EUROPA";55
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUJA";6067;2925;3142;2389;1192;1197;24;0;"FRATELLI D'ITALIA";714
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUJA";6067;2925;3142;2389;1192;1197;24;0;"ALTERNATIVA POPOLARE";2
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"PARTITO DEMOCRATICO";386
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"LIBERTA'";15
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"SÜDTIROLER VOLKSPARTEI (SVP)";15
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"PACE TERRA DIGNITA'";45
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"STATI UNITI D'EUROPA";42
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"FRATELLI D'ITALIA";559
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"ALTERNATIVA POPOLARE";4
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"MOVIMENTO 5 STELLE";49
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"AZIONE - SIAMO EUROPEI";74
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"LEGA SALVINI PREMIER";284
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"FORZA ITALIA - NOI MODERATI - PPE";102
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"BUTTRIO";3386;1667;1719;1754;843;911;54;0;"ALLEANZA VERDI E SINISTRA";69
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"MOVIMENTO 5 STELLE";19
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"AZIONE - SIAMO EUROPEI";16
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"LEGA SALVINI PREMIER";155
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"FORZA ITALIA - NOI MODERATI - PPE";97
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"ALLEANZA VERDI E SINISTRA";35
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"PARTITO DEMOCRATICO";116
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"LIBERTA'";10
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"SÜDTIROLER VOLKSPARTEI (SVP)";2
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"PACE TERRA DIGNITA'";15
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"STATI UNITI D'EUROPA";27
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"FRATELLI D'ITALIA";432
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMINO AL TAGLIAMENTO";1659;824;835;985;493;492;25;0;"ALTERNATIVA POPOLARE";2
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"LEGA SALVINI PREMIER";679
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"FORZA ITALIA - NOI MODERATI - PPE";267
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"ALLEANZA VERDI E SINISTRA";240
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"PARTITO DEMOCRATICO";641
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"LIBERTA'";32
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"SÜDTIROLER VOLKSPARTEI (SVP)";5
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"PACE TERRA DIGNITA'";66
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"STATI UNITI D'EUROPA";151
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"FRATELLI D'ITALIA";1336
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"ALTERNATIVA POPOLARE";12
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"MOVIMENTO 5 STELLE";252
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOFORMIDO";6611;3237;3374;4073;2009;2064;99;8;"AZIONE - SIAMO EUROPEI";160
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"MOVIMENTO 5 STELLE";28
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"FRATELLI D'ITALIA";180
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"STATI UNITI D'EUROPA";17
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"PACE TERRA DIGNITA'";15
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"SÜDTIROLER VOLKSPARTEI (SVP)";7
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"LIBERTA'";10
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"PARTITO DEMOCRATICO";196
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"ALLEANZA VERDI E SINISTRA";42
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"FORZA ITALIA - NOI MODERATI - PPE";18
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"LEGA SALVINI PREMIER";113
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"AZIONE - SIAMO EUROPEI";11
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAMPOLONGO TAPOGLIANO";1027;513;514;698;344;354;24;0;"ALTERNATIVA POPOLARE";3
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"AZIONE - SIAMO EUROPEI";32
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"LEGA SALVINI PREMIER";269
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"FORZA ITALIA - NOI MODERATI - PPE";92
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"ALLEANZA VERDI E SINISTRA";48
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"PARTITO DEMOCRATICO";193
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"MOVIMENTO 5 STELLE";73
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"SÜDTIROLER VOLKSPARTEI (SVP)";2
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"PACE TERRA DIGNITA'";29
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"STATI UNITI D'EUROPA";24
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"FRATELLI D'ITALIA";534
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"ALTERNATIVA POPOLARE";2
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CARLINO";2352;1171;1181;1434;715;719;48;0;"LIBERTA'";9
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"STATI UNITI D'EUROPA";28
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"PACE TERRA DIGNITA'";26
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"SÜDTIROLER VOLKSPARTEI (SVP)";2
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"LIBERTA'";19
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"PARTITO DEMOCRATICO";184
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"ALTERNATIVA POPOLARE";6
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"FRATELLI D'ITALIA";506
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"ALLEANZA VERDI E SINISTRA";59
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"FORZA ITALIA - NOI MODERATI - PPE";120
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"LEGA SALVINI PREMIER";203
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"MOVIMENTO 5 STELLE";77
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASSACCO";2667;1308;1359;1380;667;713;27;0;"AZIONE - SIAMO EUROPEI";42
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"ALLEANZA VERDI E SINISTRA";56
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"PARTITO DEMOCRATICO";222
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"FORZA ITALIA - NOI MODERATI - PPE";176
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"LEGA SALVINI PREMIER";370
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"AZIONE - SIAMO EUROPEI";52
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"MOVIMENTO 5 STELLE";79
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"ALTERNATIVA POPOLARE";3
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"FRATELLI D'ITALIA";749
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"STATI UNITI D'EUROPA";33
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"PACE TERRA DIGNITA'";26
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"SÜDTIROLER VOLKSPARTEI (SVP)";6
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CASTIONS DI STRADA";3411;1660;1751;1957;968;989;71;0;"LIBERTA'";14
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"ALLEANZA VERDI E SINISTRA";28
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"FORZA ITALIA - NOI MODERATI - PPE";36
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"LEGA SALVINI PREMIER";95
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"AZIONE - SIAMO EUROPEI";11
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"MOVIMENTO 5 STELLE";26
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"ALTERNATIVA POPOLARE";2
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"STATI UNITI D'EUROPA";9
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"PACE TERRA DIGNITA'";17
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"SÜDTIROLER VOLKSPARTEI (SVP)";1
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"LIBERTA'";8
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"PARTITO DEMOCRATICO";103
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CAVAZZO CARNICO";896;448;448;547;273;274;19;0;"FRATELLI D'ITALIA";165
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"AZIONE - SIAMO EUROPEI";1
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"LEGA SALVINI PREMIER";78
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"FORZA ITALIA - NOI MODERATI - PPE";14
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"ALLEANZA VERDI E SINISTRA";5
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"PARTITO DEMOCRATICO";39
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"LIBERTA'";6
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"SÜDTIROLER VOLKSPARTEI (SVP)";4
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"PACE TERRA DIGNITA'";5
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"STATI UNITI D'EUROPA";18
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"FRATELLI D'ITALIA";116
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"ALTERNATIVA POPOLARE";0
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERCIVENTO";601;306;295;353;181;172;19;0;"MOVIMENTO 5 STELLE";6
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"PARTITO DEMOCRATICO";1227
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"LIBERTA'";111
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"FRATELLI D'ITALIA";1316
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"ALLEANZA VERDI E SINISTRA";314
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"FORZA ITALIA - NOI MODERATI - PPE";301
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"MOVIMENTO 5 STELLE";344
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"AZIONE - SIAMO EUROPEI";166
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"STATI UNITI D'EUROPA";144
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"PACE TERRA DIGNITA'";132
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"SÜDTIROLER VOLKSPARTEI (SVP)";18
9/6/2024 00:00:00;"II : ITALIA NORD-ORIENTALE";"FRIULI-VENEZIA GIULIA";"UDINE";"CERVIGNANO DEL FRIULI";10975;5345;5630;5022;2480;2542;40;1;"ALTERNATIVA POPOLARE";13
